url,icpsr,publication_date,has_replication
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.685,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.688,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.692,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.696,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.699,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.704,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.710,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.713,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.715,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.100.2.718,,May 2010,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.i,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.327,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.341,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.356,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.367,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.391,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.407,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.429,http://doi.org/10.3886/E113212V1,June 2000,True
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.458,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.482,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.499,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.526,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.550,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.571,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.584,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.605,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.621,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.640,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.649,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.667,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.681,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.687,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.695,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.705,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.90.3.707,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/aer.109.10.i,,October 2019,False
https://www.aeaweb.org/articles?id=10.1257/aer.20171829,http://doi.org/10.3886/E116202V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20171764,http://doi.org/10.3886/E116200V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20171840,http://doi.org/10.3886/E116203V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20140773,http://doi.org/10.3886/E116158V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20170721,,October 2019,False
https://www.aeaweb.org/articles?id=10.1257/aer.20141625,http://doi.org/10.3886/E116163V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20170346,http://doi.org/10.3886/E116191V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.20181897,,October 2019,False
https://www.aeaweb.org/articles?id=10.1257/aer.20180412,http://doi.org/10.3886/E116210V1,October 2019,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.i,,July 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.1875,,July 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.1909,http://doi.org/10.3886/E112832V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.1942,http://doi.org/10.3886/E112833V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.1979,http://doi.org/10.3886/E116128V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2014,,July 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2049,http://doi.org/10.3886/E112834V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2075,,July 2014,False
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2127,http://doi.org/10.3886/E112835V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2152,http://doi.org/10.3886/E112836V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2185,http://doi.org/10.3886/E112837V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2210,http://doi.org/10.3886/E112838V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.104.7.2238,http://doi.org/10.3886/E112839V1,July 2014,True
https://www.aeaweb.org/articles?id=10.1257/aer.105.9.i,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20120599,http://doi.org/10.3886/E112879V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20121607,http://doi.org/10.3886/E112899V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20130907,http://doi.org/10.3886/E116146V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20130549,http://doi.org/10.3886/E112919V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20130675,http://doi.org/10.3886/E112924V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20120141,http://doi.org/10.3886/E112872V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.105.5.i,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000002,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000003,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151108,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151057,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151058,http://doi.org/10.3886/E113390V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151059,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151060,http://doi.org/10.3886/E113391V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151102,http://doi.org/10.3886/E113414V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151103,http://doi.org/10.3886/E113415V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151104,http://doi.org/10.3886/E113416V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151105,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151106,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151107,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151065,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151066,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151067,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151068,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151080,http://doi.org/10.3886/E113403V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151081,http://doi.org/10.3886/E113404V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151082,http://doi.org/10.3886/E113405V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151083,http://doi.org/10.3886/E113406V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151061,http://doi.org/10.3886/E113392V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151062,http://doi.org/10.3886/E113393V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151063,http://doi.org/10.3886/E113394V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151064,http://doi.org/10.3886/E113395V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151054,http://doi.org/10.3886/E116307V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151055,http://doi.org/10.3886/E113388V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151056,http://doi.org/10.3886/E113389V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151087,http://doi.org/10.3886/E113407V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151088,http://doi.org/10.3886/E113408V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151089,http://doi.org/10.3886/E113409V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151012,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151008,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151009,http://doi.org/10.3886/E113359V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151010,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151011,http://doi.org/10.3886/E113360V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151040,http://doi.org/10.3886/E113379V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151041,http://doi.org/10.3886/E113380V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151042,http://doi.org/10.3886/E113381V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151043,http://doi.org/10.3886/E113382V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151094,http://doi.org/10.3886/E113410V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151095,http://doi.org/10.3886/E113411V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151096,http://doi.org/10.3886/E113412V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151097,http://doi.org/10.3886/E113413V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151028,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151029,http://doi.org/10.3886/E113371V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151030,http://doi.org/10.3886/E113372V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151031,http://doi.org/10.3886/E113373V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151084,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151085,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151086,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151076,http://doi.org/10.3886/E113400V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151077,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151078,http://doi.org/10.3886/E113401V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151079,http://doi.org/10.3886/E113402V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151090,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151091,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151092,http://doi.org/10.3886/E116308V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151093,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151072,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151001,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151074,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151075,http://doi.org/10.3886/E113399V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151032,http://doi.org/10.3886/E113374V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151033,http://doi.org/10.3886/E113375V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151034,http://doi.org/10.3886/E113376V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151035,http://doi.org/10.3886/E113377V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151036,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151039,http://doi.org/10.3886/E116306V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151037,http://doi.org/10.3886/E113378V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151038,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151047,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151048,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151049,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151017,http://doi.org/10.3886/E113363V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151018,http://doi.org/10.3886/E113364V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151019,http://doi.org/10.3886/E113365V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151004,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151005,http://doi.org/10.3886/E113356V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151006,http://doi.org/10.3886/E113357V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151007,http://doi.org/10.3886/E113358V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151000,http://doi.org/10.3886/E113354V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151073,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151002,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151003,http://doi.org/10.3886/E113355V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151013,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151015,http://doi.org/10.3886/E113361V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151016,http://doi.org/10.3886/E113362V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151020,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151021,http://doi.org/10.3886/E113366V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151022,http://doi.org/10.3886/E113367V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151023,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151024,http://doi.org/10.3886/E113368V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151025,http://doi.org/10.3886/E113369V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151026,http://doi.org/10.3886/E116305V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151027,http://doi.org/10.3886/E113370V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151044,http://doi.org/10.3886/E113383V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151045,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151046,http://doi.org/10.3886/E113384V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151050,http://doi.org/10.3886/E113385V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151051,http://doi.org/10.3886/E113386V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151052,http://doi.org/10.3886/E113387V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151069,http://doi.org/10.3886/E113396V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151070,http://doi.org/10.3886/E113397V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151071,http://doi.org/10.3886/E113398V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151109,http://doi.org/10.3886/E113417V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151110,http://doi.org/10.3886/E113418V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151111,http://doi.org/10.3886/E113419V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151112,http://doi.org/10.3886/E113420V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151113,http://doi.org/10.3886/E113421V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151114,http://doi.org/10.3886/E113422V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151115,http://doi.org/10.3886/E116309V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151116,http://doi.org/10.3886/E113423V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151117,http://doi.org/10.3886/E113424V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151120,http://doi.org/10.3886/E113426V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151119,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151118,http://doi.org/10.3886/E113425V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151121,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20151124,http://doi.org/10.3886/E113428V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151123,http://doi.org/10.3886/E116310V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20151122,http://doi.org/10.3886/E113427V1,May 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.15000004,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000005,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000006,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000007,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000008,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000009,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000010,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000011,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000012,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000013,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000014,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000015,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000016,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000017,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000018,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000019,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000020,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000021,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000022,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.15000023,,May 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.105.12.i,,December 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20130098,http://doi.org/10.3886/E112906V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20131273,http://doi.org/10.3886/E112952V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20140012,http://doi.org/10.3886/E112970V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20140079,http://doi.org/10.3886/E112973V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20150443,,December 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.20121530,http://doi.org/10.3886/E116141V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20130932,http://doi.org/10.3886/E112934V1,December 2015,True
https://www.aeaweb.org/articles?id=10.1257/aer.20141271,,December 2015,False
https://www.aeaweb.org/articles?id=10.1257/aer.106.5.i,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.106.5.xi,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.106.5.xiii,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161127,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161003,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161004,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161005,http://doi.org/10.3886/E113430V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161006,http://doi.org/10.3886/E113431V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161007,http://doi.org/10.3886/E113432V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161069,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161070,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161071,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161072,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161126,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161095,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161096,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161097,http://doi.org/10.3886/E113476V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161023,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161024,http://doi.org/10.3886/E113445V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161025,http://doi.org/10.3886/E113446V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161026,http://doi.org/10.3886/E113447V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161027,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161028,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161029,http://doi.org/10.3886/E113448V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161030,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161016,http://doi.org/10.3886/E113439V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161017,http://doi.org/10.3886/E113440V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161018,http://doi.org/10.3886/E113441V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161058,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161059,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161061,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161000,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161001,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161002,http://doi.org/10.3886/E113429V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161091,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161092,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161093,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161094,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161050,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161051,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161052,http://doi.org/10.3886/E113458V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161053,http://doi.org/10.3886/E116311V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161066,http://doi.org/10.3886/E113464V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161067,http://doi.org/10.3886/E113465V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161068,http://doi.org/10.3886/E116312V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161118,http://doi.org/10.3886/E113484V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161119,http://doi.org/10.3886/E116316V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161120,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161121,http://doi.org/10.3886/E113485V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161031,http://doi.org/10.3886/E113449V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161032,http://doi.org/10.3886/E113450V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161033,http://doi.org/10.3886/E113451V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161034,http://doi.org/10.3886/E113452V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161073,http://doi.org/10.3886/E113466V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161074,http://doi.org/10.3886/E113467V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161075,http://doi.org/10.3886/E113468V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161008,http://doi.org/10.3886/E113433V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161009,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161010,http://doi.org/10.3886/E113434V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161011,http://doi.org/10.3886/E113435V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161122,http://doi.org/10.3886/E113486V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161123,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161124,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161125,http://doi.org/10.3886/E116317V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161114,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161115,http://doi.org/10.3886/E113483V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161116,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161117,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161054,http://doi.org/10.3886/E113459V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161055,http://doi.org/10.3886/E113460V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161056,http://doi.org/10.3886/E113461V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161057,http://doi.org/10.3886/E113462V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161079,http://doi.org/10.3886/E113470V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161080,http://doi.org/10.3886/E113471V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161081,http://doi.org/10.3886/E113472V1,May 2016,True
https://www.aeaweb.org/articles?id=10.1257/aer.p20161082,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161038,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161039,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161040,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161041,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161098,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161100,,May 2016,False
https://www.aeaweb.org/articles?id=10.1257/aer.p20161101,,May 2016,False
