url,icpsr,publication_date,has_replication
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.i,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.3,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.7,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.27,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.43,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.61,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.83,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.95,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.109,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.121,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.133,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.143,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.151,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.159,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.169,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.177,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.187,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.199,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.207,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.215,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.223,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.14.1.229,,Winter 2000,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.1,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.3,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.27,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.49,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.69,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.87,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.111,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.137,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.157,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.177,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.203,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.225,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.3.233,,Summer 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.3,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.29,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.47,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.67,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.89,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.111,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.133,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.157,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.177,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.189,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.203,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.219,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.233,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.241,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.4.243,,Fall 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.i,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.3,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.27,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.39,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.51,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.65,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.77,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.91,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.99,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.121,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.141,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.153,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.165,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.183,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.195,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.203,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.9.1.213,,Winter 1995,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.1,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.3,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.21,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.35,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.57,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.79,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.103,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.125,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.145,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.167,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.193,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.213,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.229,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.3.237,,Summer 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.i,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.3,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.9,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.25,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.47,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.65,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.85,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.105,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.121,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.125,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.153,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.165,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.173,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.183,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.189,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.197,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.203,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.4.213,,Fall 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.i,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.3,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.21,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.41,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.55,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.75,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.97,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.117,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.137,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.153,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.161,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.179,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.187,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.2.195,,Spring 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.1,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.3,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.23,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.45,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.67,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.87,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.103,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.123,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.147,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.173,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.197,http://doi.org/10.3886/E113919V1,Winter 2013,True
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.223,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.1.231,,Winter 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.1,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.3,http://doi.org/10.3886/E114011V1,Spring 2018,True
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.25,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.47,http://doi.org/10.3886/E114012V1,Spring 2018,True
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.73,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.91,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.115,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.135,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.155,http://doi.org/10.3886/E114009V1,Spring 2018,True
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.173,http://doi.org/10.3886/E114010V1,Spring 2018,True
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.193,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.209,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.223,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.32.2.231,,Spring 2018,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.i,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.3,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.23,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.41,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.63,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.91,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.101,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.117,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.127,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.139,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.161,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.175,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.193,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.211,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.223,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.235,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.243,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.12.2.249,,Spring 1998,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.i,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.3,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.23,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.47,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.69,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.89,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.113,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.131,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.151,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.173,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.195,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.211,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.233,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.247,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.257,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.15.3.261,,Summer 2001,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.i,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.3,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.17,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.39,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.63,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.83,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.107,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.129,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.153,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.173,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.197,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.217,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.231,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.239,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.3.241,,Summer 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.1,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.3,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.29,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.51,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.73,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.97,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.109,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.133,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.153,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.173,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.193,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.219,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.239,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.247,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.27.2.253,,Spring 2013,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.1,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.3,http://doi.org/10.3886/E113932V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.25,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.49,http://doi.org/10.3886/E116385V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.71,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.89,http://doi.org/10.3886/E113933V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.109,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.127,http://doi.org/10.3886/E113928V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.149,http://doi.org/10.3886/E113929V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.169,http://doi.org/10.3886/E113930V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.189,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.205,http://doi.org/10.3886/E113931V1,Summer 2014,True
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.217,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.237,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.28.3.249,,Summer 2014,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.i,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.3,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.21,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.45,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.51,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.71,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.87,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.97,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.117,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.135,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.149,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.167,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.175,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.185,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.193,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.203,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.209,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.7.3.216,,Summer 1993,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.1,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.3,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.29,http://doi.org/10.3886/E113995V1,Summer 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.47,http://doi.org/10.3886/E113996V1,Summer 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.67,http://doi.org/10.3886/E113997V1,Summer 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.89,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.113,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.131,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.151,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.175,http://doi.org/10.3886/E113994V1,Summer 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.195,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.215,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.3.231,,Summer 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.3,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.23,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.47,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.71,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.93,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.113,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.127,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.149,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.173,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.189,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.207,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.223,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.22.3.231,,Summer 2008,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.1,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.3,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.27,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.43,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.57,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.75,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.103,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.125,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.147,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.171,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.185,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.197,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.4.205,,Fall 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.i,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.3,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.13,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.25,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.45,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.75,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.95,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.117,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.137,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.149,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.157,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.171,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.181,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.193,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.199,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.6.2.204,,Spring 1992,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.1,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.3,http://doi.org/10.3886/E113956V1,Summer 2015,True
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.31,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.51,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.61,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.81,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.99,http://doi.org/10.3886/E113957V1,Summer 2015,True
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.121,http://doi.org/10.3886/E113953V1,Summer 2015,True
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.141,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.165,http://doi.org/10.3886/E113954V1,Summer 2015,True
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.185,http://doi.org/10.3886/E113955V1,Summer 2015,True
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.209,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.29.3.217,,Summer 2015,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.i,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.3,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.9,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.25,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.43,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.61,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.77,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.107,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.135,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.151,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.171,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.183,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.189,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.203,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.1.205,,Winter 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.i,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.3,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.9,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.23,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.43,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.71,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.99,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.121,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.127,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.135,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.149,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.159,,Fall 1988,False
